Wing_Span,Length,Height,Multi_Engine,TP_mods,Engine_Type,AUW,MEW,FW,Vmax,Vcruise,Vstall,Range,Hmax,Hmax_(One),ROC,ROC_(One),Vlo,Slo,Vl,Sl
43.5,48.41666666666666,13.916666666666666,0,0,2,16300.0,10500.0,4912.0,520.26,414.0,86.86003041600169,1565.0,43450.0,20600.0,3945.084428081326,305.0,4893.69799888284,3906.0,2830.2831013018804,3514.0
32.75,23.75,8.0,1,0,0,1600.0,1020.0,174.20000000000002,104.0,100.0,42.0,303.0,12650.0,12650.0,670.0,670.0,1385.0,735.0,1075.0,445.0
36.0,25.0,8.416666666666666,1,1,0,2200.0,1273.0,247.9,117.0,108.0,32.0,420.0,13300.0,13300.0,660.0,660.0,900.0,540.0,995.0,270.0
35.0,23.666666666666668,7.25,1,0,0,2325.0,1344.0,321.6,126.0,118.0,44.0,525.0,11000.0,11000.0,644.0,644.0,1650.0,975.0,1160.0,595.0
32.75,25.75,8.083333333333334,1,0,0,2750.0,1696.0,381.9,145.0,137.0,60.0,647.0,15385.0,15385.0,927.0,927.0,1561.0,1063.0,1462.0,816.0
35.833333333333336,27.5,12.666666666666666,1,0,0,3100.0,2253.0,589.6,136.0,130.0,50.0,500.0,16100.0,16100.0,950.0,950.0,1710.0,1125.0,1480.0,775.0
39.333333333333336,26.25,6.5,1,0,0,2535.0,1016.8285454465448,274.7,160.824711426372,145.0,49.0,600.0,18320.42522117087,18320.42522117087,1231.7543230844335,1231.7543230844335,1150.0,1035.7960986332075,1120.2029005649006,887.3471374256832
42.083333333333336,35.166666666666664,14.25,1,0,1,7394.0,4629.0,6032.0,330.0,252.0,91.82855164929155,1730.0,31000.0,31000.0,1653.0,1653.0,2423.542162611889,2380.0,2152.05005167154,2430.0
58.0,31.166666666666668,12.0,1,0,0,9300.0,5500.0,710.2,151.0,109.0,54.0,717.9793869639991,25000.0,25000.0,1400.0,1400.0,1195.4789030050908,624.0,1600.0,700.0
44.5,46.0,15.333333333333334,0,0,2,12500.0,8200.0,3670.0,533.6,520.26,81.98265965745384,1360.0,41000.0,28000.0,2055.81977655578,586.0,4239.066725556528,3792.0,1992.506534684538,3170.0
40.333333333333336,25.25,7.333333333333333,1,1,0,3300.0,1845.0,247.9,103.0,101.0,41.0,204.0,13000.0,13000.0,710.0,710.0,1700.0,840.0,300.0,420.0
37.91666666666666,33.5,11.0,0,0,2,5920.0,3550.0,1686.0,426.88,426.0,69.0,1300.0,41000.0,25000.0,3314.0,910.0,2297.0,1496.6312764764243,2155.0,1322.4173280269115
38.083333333333336,34.333333333333336,12.5,0,0,0,5975.0,3730.0,683.4,226.0,210.0,71.0,1258.0,26500.0,12100.0,1500.0,250.0,2430.0,1760.0,1840.0,765.0
32.583333333333336,25.08333333333333,8.166666666666666,1,0,0,2350.0,1325.0,402.0,127.0,120.0,50.0,565.0,11870.0,11870.0,880.0,880.0,1460.0,990.0,1260.0,640.0
35.0,23.166666666666668,8.333333333333334,1,0,0,2575.0,1575.0,348.40000000000003,171.0,163.0,50.0,601.0,18800.0,18800.0,1110.0,1110.0,1300.0,760.0,1365.0,595.0
39.91666666666666,33.75,11.666666666666666,0,1,0,6510.0,4039.0,683.4,316.0,297.0,70.0,1090.0,30100.0,11350.0,1580.0,240.0,2350.0,1695.0,1865.0,805.0
30.83333333333333,22.75,6.333333333333333,1,0,0,2300.0,1350.0,268.0,157.0,137.0,33.0,345.0,18000.0,18000.0,1250.0,1250.0,600.0,150.0,600.0,200.0
36.16666666666666,28.416666666666668,8.083333333333334,1,0,0,2800.0,1620.0,435.5,148.0,141.0,48.0,550.0,18900.0,18900.0,980.0,980.0,1205.0,625.0,1350.0,590.0
39.16666666666666,33.25,13.0,0,0,1,8930.0,5730.0,1909.5,261.0,232.9885017436871,64.0,880.0,26000.0,12500.0,2000.0,450.0,1600.0,1360.0,1100.0,780.0
28.0,20.33333333333333,7.916666666666667,1,0,0,1320.0,649.0,227.8,120.0,112.0,39.0,1080.0,14000.0,14000.0,960.0,960.0,1193.1232340861873,300.0,794.0751201525713,450.0
57.0,59.333333333333336,16.666666666666668,0,0,1,14500.0,8737.0,4341.6,280.0,248.0,88.0,1827.0,29900.0,14200.0,2635.0,690.0,3495.0,2421.1559416655004,3130.1346160655653,2167.6213429821028
40.66666666666666,34.666666666666664,12.75,0,0,1,8700.0,4907.0,2010.0,248.0,236.0,72.0,883.0,28200.0,12500.0,1750.0,413.0,2444.0,1429.0,2263.0,1589.0
53.41666666666666,55.41666666666666,16.666666666666668,0,0,2,22000.0,12775.0,7385.0,473.0,461.1315653223236,97.0,2345.0,51000.0,29280.52650731653,1520.0,805.0,5150.0,4442.990190050233,2900.0,2923.944185271144
36.083333333333336,26.916666666666668,8.333333333333334,1,0,0,2900.0,2003.0,408.7,161.0,130.2388509082649,57.0,523.0247543148907,19300.0,19300.0,1030.0,1030.0,2550.0,1300.0,1910.0,800.0
33.416666666666664,29.166666666666668,8.583333333333334,1,0,1,3849.0,2400.0,763.8000000000001,220.0,220.0,57.0,985.0,25000.0,25000.0,2500.0,2500.0,900.0,600.0,525.0,325.0
36.0,28.25,9.333333333333334,1,0,0,3600.0,2351.0,616.4,178.0,150.0,54.0,713.0,27000.0,27000.0,1050.0,1050.0,1740.0,910.0,1395.0,735.0
44.66666666666666,46.91666666666666,16.0,0,0,2,20172.0,11250.0,7122.0,490.0,430.0,86.0,1640.0,45000.0,26000.0,4700.0,1100.0,5300.0,3427.807102348971,2365.0,2301.2466508903462
35.583333333333336,43.16666666666666,12.0,0,0,2,12500.0,6700.0,5547.6,488.0,423.0,89.0,1000.0,41000.0,26000.0,6900.0,1800.0,2940.0,1820.0,2800.0,1400.0
35.0,22.5,9.333333333333334,1,0,0,2250.0,1280.0,294.8,116.0,111.0,51.0,610.0,13000.0,13000.0,785.0,785.0,1550.0,870.0,1215.0,650.0
46.0,31.416666666666668,11.25,0,0,0,7600.0,5100.0,1541.0,226.0,213.0,71.0,1344.3023453758374,22200.0,11800.0,1870.0,440.0,1525.0,1220.0,1940.0,1360.0
36.66666666666666,25.08333333333333,7.25,0,0,0,3725.0,2408.0,804.0,209.0,194.0,60.0,1100.0,30000.0,19000.0,1460.0,260.0,1570.0,950.0,1875.0,700.0
36.0,25.0,8.416666666666666,1,1,0,2200.0,1458.5455619259608,247.9,120.0,112.0,50.0,420.0,13300.0,13300.0,660.0,660.0,1650.0,950.0,1115.0,600.0
35.916666666666664,24.33333333333333,10.833333333333334,1,0,0,4500.0,3160.0,308.2,128.0,96.0,59.0,148.0,14500.0,14500.0,1600.0,1600.0,860.0,505.0,770.0,410.0
46.91666666666666,42.583333333333336,13.75,0,0,2,10600.0,6770.0,3220.0,473.57,329.0,86.65936386167942,1248.0,41000.0,21200.0,2119.0431410893325,544.3364816392344,4564.148625761654,3280.0,2915.72440707892,2488.0
51.333333333333336,53.75,17.083333333333332,0,0,2,31000.0,17469.388999468625,11440.0,495.9817083170878,452.0,93.45128151914338,2933.6663711988867,43000.0,21000.0,3577.0,797.0,6000.0,4583.775986530983,3822.575506664968,2207.943618304944
36.66666666666666,34.833333333333336,12.083333333333334,0,0,0,6315.0,4275.0,1105.5,264.0,230.0,80.0,868.0,25000.0,14500.0,1820.0,320.0,3080.0,1950.0,2100.0,1425.0
33.166666666666664,23.916666666666668,8.5,1,0,0,1600.0,1104.0,174.20000000000002,109.0,106.0,42.0,303.0,14000.0,14000.0,670.0,670.0,1385.0,735.0,1075.0,445.0
35.833333333333336,26.666666666666668,11.916666666666666,1,0,0,2220.0,1632.0,288.1,96.0,95.0,44.0,440.0,15000.0,15000.0,740.0,740.0,2160.0,1400.0,1345.0,590.0
35.583333333333336,25.08333333333333,8.416666666666666,1,0,0,2950.0,2035.0,321.6,170.0,163.0,54.0,620.0,20000.0,20000.0,914.0,914.0,1750.0,1054.624296936371,1275.0,820.9460282425921
45.75,31.416666666666668,11.416666666666666,0,0,0,6300.0,4100.0,897.8000000000001,186.0,178.0,62.0,670.0,20000.0,7000.0,1450.0,290.0,1260.0,1000.0,1452.0,1010.0
36.0,25.166666666666668,9.0,1,0,0,3600.0,2350.0,388.0,235.0,235.0,60.0,1270.0,25000.0,25000.0,1400.0,1400.0,1776.8553681633737,1280.0,1458.0370665308983,2640.0
33.25,27.25,8.416666666666666,1,0,0,2750.0,1782.0,268.0,142.0,135.0,57.0,430.0,15600.0,15600.0,1050.0,1050.0,900.0,561.0,1100.0,450.0
35.583333333333336,47.583333333333336,12.25,0,0,2,16300.0,8250.0,6594.0,536.7381025915921,464.0,93.87683248289174,1450.0,51000.0,25700.0,5720.0,1970.0,4893.0,3699.260697341456,2728.0,2274.183198293399
52.083333333333336,41.583333333333336,15.5,1,0,1,8750.0,4765.0,2244.5,186.0,154.0,61.0,810.0,23700.0,23700.0,975.0,975.0,2420.0,1845.3812903683045,1880.0,1686.8267234541077
31.5,22.0,7.583333333333333,1,0,0,2400.0,1360.0,341.7,148.0,139.0,53.0,530.0,13800.0,13800.0,850.0,850.0,1550.0,865.0,1120.0,410.0
50.25,35.5,14.25,0,0,0,8500.0,4900.0,1433.8,219.0,200.0,70.0,716.0,28500.0,13400.0,1585.0,275.0,1800.0,1500.0,2143.0,1510.0
44.75,52.25,15.75,0,0,2,22850.0,12500.0,8710.0,471.0,426.0,90.0,2440.0,45000.0,29000.0,3200.0,860.0,4950.0,3900.0,2450.0,1838.0
35.666666666666664,24.33333333333333,10.75,1,0,0,3750.0,2300.0,221.1,114.0,70.0,54.0,174.0,8500.0,8500.0,496.0,496.0,1300.0,825.0,1000.0,590.0
37.16666666666666,31.166666666666668,10.25,0,0,0,5200.0,3042.0,964.8,188.0,183.0,59.0,722.0,21100.0,6400.0,1490.0,240.0,1250.0,820.0,1250.0,850.0
35.583333333333336,43.25,12.583333333333334,0,0,2,13500.0,6927.0,5587.8,474.0,437.0,88.0,1001.0,45000.0,26000.0,6300.0,1700.0,3100.0,2250.0,3307.0,1850.0
42.66666666666666,34.666666666666664,12.75,0,0,1,9000.0,5018.0,2559.4,283.0,269.0,75.0,1444.0,31600.0,14600.0,2710.0,660.0,1980.0,1410.0,2480.0,1430.0
70.5,68.08333333333333,21.0,0,0,2,42858.0,24339.0,15986.0,553.61,466.0,87.56314834047603,4102.0,45000.0,26356.615724992163,2846.0,777.0,5624.432870960397,4436.0,2667.8467761888573,2165.0
36.0,26.0,7.416666666666667,1,0,0,2650.0,1555.0,368.5,148.0,139.0,54.0,513.0,21500.0,21500.0,1130.0,1130.0,1080.0,615.0,1330.0,460.0
43.75,48.66666666666666,12.25,0,0,2,15500.0,9857.0,4110.0,462.2946758270159,462.2946758270159,89.35440974042261,1879.069022911297,51000.0,31861.875649330254,2651.0861912233736,871.3731860777623,2950.0,1833.3565951785367,2800.0,1684.7777026200042
31.5,20.33333333333333,6.916666666666667,1,0,0,1320.0,760.0,194.3,145.0,119.0,35.0,730.0,13200.0,13200.0,850.0,850.0,1050.0,520.0,1100.0,550.0
43.75,55.083333333333336,14.666666666666666,0,0,2,19500.0,12130.0,6707.0,457.0,422.4719764680107,83.26684222117656,1715.0,51000.0,29870.50865578055,4380.0,1250.0,4540.0,3743.685148768978,3109.0,2968.877547653476
36.16666666666666,25.5,7.583333333333333,1,0,0,3300.0,1560.0,435.5,153.0,145.0,54.0,470.0,16900.0,16900.0,950.0,950.0,1290.0,725.0,1285.0,625.0
33.5,27.5,8.416666666666666,1,1,0,3650.0,2247.0,294.8,230.0,213.0,59.0,720.0,25000.0,25000.0,1517.0,1517.0,1913.0,971.0,1450.0,840.0
57.0,59.333333333333336,16.666666666666668,0,0,1,14500.0,9200.0,4341.6,278.0,248.0,88.0,2040.0,29900.0,14200.0,2635.0,690.0,3340.0,2683.4311007144497,2970.0,1273.545878535812
64.33333333333333,68.41666666666667,20.666666666666668,0,0,2,47700.0,26605.85231815178,20000.0,459.0,459.0,92.46700201131377,3297.8653400618145,41000.0,21327.06998542868,5063.806009067413,1362.2307946920237,5150.0,3945.927187385175,3100.0,2358.848000601686
35.833333333333336,26.916666666666668,8.833333333333334,1,0,0,2400.0,1454.0,288.1,123.0,120.0,46.0,440.0,13000.0,13000.0,700.0,700.0,1625.0,890.0,1280.0,540.0
29.25,20.33333333333333,6.083333333333333,1,0,0,1800.0,1005.0,241.2,117.0,103.0,41.0,450.0,13750.0,13750.0,550.0,550.0,1725.0,1210.0,1280.0,780.0
33.416666666666664,26.33333333333333,6.5,1,0,0,3400.0,2027.0,335.0,217.0,200.0,55.0,600.0,29500.0,29500.0,1225.0,1225.0,1320.0,950.0,1177.0,647.0
54.083333333333336,48.75,15.166666666666666,0,0,2,16830.0,9977.0,5440.0,503.585,427.0,83.0,1970.0,45000.0,26218.069143640645,4500.0,1198.841876605785,4576.444301068721,3490.0,2409.719781833712,2459.2059563046537
34.166666666666664,22.75,6.166666666666667,1,0,0,2700.0,1640.0,268.0,179.0,170.0,42.0,452.0,20000.0,20000.0,1400.0,1400.0,1025.0,760.0,1150.0,470.0
94.0,96.83333333333331,25.5,0,0,2,92500.0,50861.0,39250.0,600.3000000000001,566.9499999999999,118.23012355014257,5900.0,51000.0,20600.0,2056.0,523.0,6309.412934545521,5340.0,3138.9879621006803,2207.0
36.75,28.166666666666668,9.666666666666666,1,0,0,3800.0,2219.0,603.0,174.0,170.0,57.0,600.0,17300.0,17300.0,950.0,950.0,2030.0,1250.0,1500.0,765.0
36.583333333333336,28.0,9.75,1,0,0,3300.0,1865.0,435.5,172.0,165.0,54.0,640.0,19900.0,19900.0,1115.0,1115.0,1265.0,675.0,1340.0,735.0
46.25,59.333333333333336,16.666666666666668,0,0,1,12500.0,8200.0,3644.8,270.0,260.20789112963155,86.0,1815.0,27000.0,14700.0,2400.0,650.0,2050.0,1600.0,1970.0,1460.0
52.083333333333336,42.91666666666666,14.916666666666666,0,0,1,10325.0,6727.0,3175.8,310.0,303.0,75.0,2040.0,37100.0,24850.0,2777.0,982.0,1830.0,1299.0,1958.0,1277.0
38.75,28.5,9.75,0,0,0,4750.0,3314.0,824.1,196.0,191.0,64.0,777.9890823530067,25000.0,12000.0,1400.0,240.0,1210.0,925.6398085993663,1978.0,364.6674578532779
43.75,47.583333333333336,12.25,0,0,2,15000.0,8157.0,5373.0,478.0,441.0,79.0,1546.0,47900.0,29391.85249792156,6110.0,1710.1545474060042,2880.0,1735.3660362461596,2220.0,1599.203310024855
36.66666666666666,34.833333333333336,12.083333333333334,0,1,0,6000.0,4056.0,1105.5,260.0,250.0,77.0,1137.0,25000.0,15000.0,1955.0,402.0,1980.0,1700.0,2076.0,1217.0
32.0,24.08333333333333,7.666666666666667,1,0,0,3000.0,1550.0,562.8000000000001,140.0,132.0,57.0,690.0,12000.0,12000.0,800.0,800.0,1260.0,800.0,1740.0,1040.0
39.25,33.833333333333336,12.333333333333334,0,0,0,6775.0,4175.0,951.4,249.0,240.0,76.0,824.0,30800.0,15100.0,1601.0,307.0,2626.0,2006.0,3065.0,1318.0
46.25,42.16666666666666,16.833333333333332,0,0,1,12500.0,7600.0,4341.6,283.0,275.0239488903315,83.0,2670.0,28900.0,15000.0,2530.0,620.0,2150.0,1900.0,1570.0,1140.0
35.25,22.416666666666668,6.5,1,0,0,1500.0,800.0,120.6,97.0,87.0,37.0,230.0,15750.0,15750.0,710.0,710.0,1150.0,452.0,800.0,385.0
86.0,76.58333333333333,25.58333333333333,0,0,2,70000.0,41000.0,31940.0,600.3000000000001,370.0,97.10025705346196,5950.0,51000.0,31689.28772305199,1947.0,597.0,7255.01262621376,5710.0,4026.864709383037,2070.0
54.5,43.75,15.0,0,0,1,12500.0,7538.0,3644.8,290.0,272.0,75.0,1870.0,32880.0,19150.0,2450.0,740.0,3345.0,1942.0,2845.0,1760.0
50.25,35.5,14.25,0,0,0,8800.0,5120.0,1433.8,216.0,195.0,71.0,716.0,26800.0,11800.0,1275.0,265.0,1800.0,1372.0,2311.0,1340.0
45.083333333333336,32.16170676370565,11.407982405603834,1,0,0,7000.0,3800.0,509.2,168.0,155.0,56.0,791.5907931652744,21572.4508256892,21572.4508256892,1600.0,1600.0,2286.890511255306,1300.0,2017.003100853712,1129.3064780673706
94.0,99.41666666666669,25.5,0,0,2,98000.0,51200.0,44975.0,593.63,566.9499999999999,110.49474629245084,6190.0,51000.0,18000.0,941.1510706024892,473.0,7358.402863550773,6190.0,3636.756287532217,2670.0
44.5,28.08333333333333,8.166666666666666,0,0,0,3935.0,2765.0,348.40000000000003,194.0,172.0,56.0,1129.0,18000.0,10000.0,1280.0,160.0,1730.0,1130.0,1877.0,1069.0
37.41666666666666,25.25,10.25,1,0,0,2050.0,1180.0,241.2,104.0,91.0,46.0,370.0,13000.0,13000.0,450.0,450.0,900.0,391.97024717208,1300.0,257.7450747792119
34.5,22.58333333333333,6.666666666666667,1,0,0,1800.0,1290.0,261.3,97.0,90.0,46.0,248.0,16000.0,16000.0,800.0,800.0,666.5,412.5,755.0,400.0
34.166666666666664,23.58333333333333,7.416666666666667,1,0,0,3200.0,1900.0,388.6,167.0,163.0,54.0,550.0,21000.0,21000.0,1840.0,1840.0,890.0,450.0,1050.0,575.0
35.833333333333336,27.416666666666668,8.833333333333334,1,0,0,2650.0,1627.0,442.2,144.0,140.0,50.0,720.0,16800.0,16800.0,800.0,800.0,1775.0,1060.0,1340.0,625.0
32.833333333333336,29.0,9.5,1,0,0,3600.0,2071.0,629.8000000000001,189.0,175.0,61.0,648.0,20000.0,20000.0,1050.0,1050.0,1875.0,1410.0,1760.0,1050.0
69.70833333333334,68.08333333333333,21.125,0,0,2,40609.0,24019.5,3182.890893278505,520.26,450.0,96.0833392059206,1800.0,45000.0,27562.65897599529,1827.7502428243952,635.651063449148,4929.420602328948,3700.0,3093.6021647209627,2605.566104245543
45.16666666666666,31.416666666666668,11.416666666666666,0,0,0,5500.0,3800.0,897.8000000000001,177.0,158.0,56.0,722.0,19000.0,6500.0,1450.0,320.0,1350.0,1080.0,1215.0,975.0
32.833333333333336,27.666666666666668,8.166666666666666,1,0,0,3400.0,1846.0,335.0,156.0,151.0,55.0,744.0,17100.0,17100.0,1050.0,1050.0,1350.0,900.0,1000.0,630.0
33.5,26.416666666666668,7.583333333333333,1,0,0,3400.0,1857.3506575171143,495.8,182.0,172.0,51.0,717.0,17858.0,17858.0,1167.0,1167.0,1769.0,1002.0,1324.0,763.0
37.083333333333336,30.166666666666668,10.25,0,1,0,5200.0,2953.0,964.8,188.0,179.0,52.0,758.0,19800.0,6400.0,1490.0,240.0,985.0,610.0,1270.0,500.0
69.16666666666667,73.58333333333333,19.25,0,0,2,36600.0,22131.0,12931.0,528.0,470.0,101.68963958517938,3460.0,51000.0,28812.055339784514,3650.0,1120.0,5760.370718700878,5250.0,2429.236919787224,4702.0
30.0,23.25,7.25,1,1,0,2150.0,1803.7525754679991,241.2,127.0,114.0,48.0,455.0,10950.0,10950.0,631.0,631.0,1700.0,800.0,1080.0,535.0
35.833333333333336,28.666666666666668,9.666666666666666,1,0,0,3300.0,2165.0,435.5,145.0,132.0,61.0,626.0,23500.0,23500.0,920.0,920.0,1640.0,910.0,1395.0,640.0
36.0,25.08333333333333,8.166666666666666,0,1,0,3600.0,2290.0,603.0,178.0,172.0,52.0,785.0,20000.0,7100.0,1460.0,260.0,1120.0,590.0,1165.0,500.0
45.75,31.416666666666668,11.416666666666666,0,0,0,7300.0,4480.0,1206.0,204.0,180.0,72.0,787.0,29500.0,12500.0,1270.0,290.0,1250.0,975.0,1840.0,1280.0
36.5,26.666666666666668,8.333333333333334,1,0,0,3380.0,2250.0,670.0,197.0,170.0,59.0,1450.0,20000.0,20000.0,1300.0,1300.0,2600.0,1600.0,2500.0,1100.0
37.833333333333336,29.916666666666668,9.166666666666666,0,0,0,6200.0,4026.0,1112.2,261.0,232.0,78.0,1013.0,25000.0,12220.0,1475.0,223.0,2643.0,1555.0,2427.0,1378.0
35.5,43.25,12.25,0,0,2,13500.0,7130.0,5628.0,475.0,441.0,88.0,1001.0,45000.0,27000.0,7100.0,2505.0,3297.0,2529.429799923886,2873.0,2548.788506812248
52.083333333333336,42.91666666666666,14.916666666666666,0,0,1,10700.0,6992.0,2847.5,290.0,286.0,77.0,1722.0,32245.0,18140.0,2779.0,960.0,1937.0,1411.0,2202.0,1387.0
65.0,51.75,19.5,0,0,1,12500.0,6881.0,2583.0,182.0,170.0,58.0,300.0,26700.0,11600.0,1600.0,340.0,1500.0,860.0,1940.0,950.0
36.16666666666666,27.75,8.5,1,0,0,3600.0,2464.0,683.4,192.0,177.0,60.0,822.0,20000.0,20000.0,1119.0,1119.0,1800.0,1200.0,1520.0,640.0
46.66666666666666,42.5,13.583333333333334,0,0,2,10400.0,6550.0,3220.0,473.57,380.0,85.0,1485.0,41000.0,23000.0,3311.0,868.0,3080.0,2166.299135761531,2750.0,2814.867620981465
46.66666666666666,44.333333333333336,14.916666666666666,0,0,1,10325.0,6733.0,2572.8,286.0,281.0,77.0,1419.0,32800.0,19600.0,2821.0,878.0,2259.0,1458.0,2100.0,1144.0094803412885
43.0,28.5,11.416666666666666,1,0,0,4300.0,2790.0,804.0,232.0,201.0,60.0,1261.0,25000.0,25000.0,1218.0,1218.0,2375.0,1530.0,1964.0,1018.0
37.75,25.25,9.416666666666666,0,0,0,4100.0,2635.0,536.0,183.0,170.0,61.0,661.0,18100.0,4400.0,1250.0,205.0,2100.0,1740.0,1850.0,1015.0
33.416666666666664,26.33333333333333,6.5,1,0,0,3400.0,1950.0,335.0,209.0,195.0,55.0,580.0,26600.0,26600.0,1225.0,1225.0,1320.0,965.0,1177.0,647.0
35.0,23.08333333333333,8.25,1,0,0,2450.0,1440.0,234.5,165.0,157.0,50.0,513.0,20000.0,20000.0,1150.0,1150.0,1050.0,775.0,1100.0,600.0
77.83333333333333,79.91666666666667,24.5,0,0,2,69700.0,38150.0,28300.0,503.0,459.0,103.0,3680.0,45000.0,23400.0,4049.0,1403.0,5115.0,4352.757211397456,3250.0,2314.9039046056955
35.833333333333336,28.416666666666668,9.25,1,0,0,3100.0,1781.0,616.4,168.0,157.0,49.0,743.0,20000.0,20000.0,965.0,965.0,1475.0,790.0,1350.0,590.0
32.0,24.08333333333333,7.416666666666667,1,0,0,3000.0,1592.0,415.4,140.0,126.0,53.0,485.0,13550.0,13550.0,800.0,800.0,1260.0,800.0,1740.0,1040.0
72.25,63.41666666666666,20.25,0,0,2,30775.0,18231.0,11394.0,533.6,448.0,81.99974298783823,3452.0,47000.0,29740.0,2846.0,735.0,4609.180939782436,3530.0,2879.389607210346,2160.0
30.0,20.08333333333333,6.25,1,0,0,1400.0,833.0,160.8,99.0,96.0,50.0,360.0,13500.0,13500.0,550.0,550.0,2100.0,1260.0,1850.0,750.0
39.16666666666666,39.41666666666666,13.666666666666666,0,0,1,10800.0,6800.0,2452.2000000000003,300.0,265.0,73.0,1150.0,30800.0,18700.0,2690.0,845.0,1870.0,1500.0,1670.0,1060.0
38.083333333333336,34.333333333333336,12.583333333333334,0,1,0,5990.0,4228.0,683.4,243.0,229.0,61.0,1106.0,29800.0,15800.0,1650.0,315.0,1610.0,1210.0,1360.0,735.0
46.0,31.416666666666668,11.25,0,0,0,8000.0,5400.0,1541.0,213.0,201.0,68.0,1082.487948183304,22200.0,11800.0,1535.0,360.0,1706.0,1365.0,2176.0,1525.0
35.0,22.666666666666668,11.083333333333334,1,0,0,2150.0,1450.0,201.0,162.0,128.0,48.0,661.89793934833,16400.0,16400.0,850.0,850.0,1214.0,919.0,1837.0,755.0
35.333333333333336,22.75,6.75,1,0,0,1750.0,990.0,201.0,100.0,91.0,43.0,360.0,12300.0,12300.0,575.0,575.0,720.0,410.0,470.0,360.0
36.16666666666666,27.916666666666668,8.5,1,0,0,3600.0,2411.0,683.4,175.0,166.0,61.0,859.0,15588.0,15588.0,1028.3924884716307,1028.3924884716307,1770.0,1220.0,1520.0,640.0
35.0,21.416666666666668,8.583333333333334,1,0,0,1300.0,800.0,127.3,88.0,78.0,37.0,210.0,13000.0,13000.0,620.0,620.0,500.0,407.7972965002623,850.0,642.0461663163804
33.416666666666664,26.33333333333333,6.5,1,0,0,3400.0,1960.0,294.8,183.0,177.0,55.0,536.0,17500.0,17500.0,1136.0,1136.0,1320.0,965.0,1177.0,647.0
35.833333333333336,28.5,13.916666666666666,1,0,0,3500.0,2200.0,435.5,136.0,131.0,49.0,510.0,13900.0,13900.0,855.0,855.0,2475.0,1445.0,1570.0,695.0
40.333333333333336,25.25,7.333333333333333,1,0,0,3300.0,1815.0,247.9,103.0,101.0,50.0,204.0,13000.0,13000.0,710.0,710.0,1365.0,845.0,1265.0,420.0
36.0,24.75,7.25,1,0,0,2550.0,1530.0,402.0,145.0,139.0,53.0,730.0,18500.0,18500.0,910.0,910.0,2240.0,750.0,1025.0,600.0
43.75,55.083333333333336,14.666666666666666,0,0,2,21500.0,12816.0,7707.0,455.0,396.37754437367255,94.91210243645364,2438.874113212517,51000.0,30523.002467392234,5863.923665741046,1579.6215684954725,5150.0,4207.272792682436,3100.0,2898.3665990981995
38.583333333333336,27.58333333333333,8.5,0,0,0,3925.0,2461.0,723.6,195.0,183.0,56.0,850.0,20000.0,12500.0,1290.0,180.0,1500.0,900.0,1400.0,590.0
38.0,29.75,9.333333333333334,0,0,0,4400.0,2650.0,623.1,173.0,166.0,58.0,922.0,19500.0,6800.0,1200.0,300.0,1545.0,895.0,1520.0,600.0
30.0,23.25,7.25,1,0,0,1950.0,1180.0,241.2,125.0,117.0,45.0,457.0,15000.0,15000.0,820.0,820.0,1150.0,725.0,850.0,485.0
61.833333333333336,60.75,22.916666666666668,0,0,2,38800.0,21100.0,15520.0,518.0,430.0,77.0,3500.0,41000.0,31000.0,3430.0,2200.0,4700.0,3222.389824753416,2800.0,3072.5074721201827
35.5,27.25,8.583333333333334,1,0,0,2800.0,1630.0,341.7,153.0,144.0,50.0,506.0,16900.0,16900.0,860.0,860.0,1585.0,890.0,1350.0,730.0
38.75,28.5,9.75,0,0,0,4750.0,2852.0,623.1,196.0,178.0,64.0,725.0,25000.0,12000.0,1400.0,240.0,1210.0,920.0,1978.0,1400.0
52.083333333333336,42.91666666666666,14.916666666666666,0,0,1,10325.0,6629.0,2847.5,291.0,286.0,75.0,1780.0,34050.0,21050.0,2824.0,1003.0,1854.0,1285.0,1971.0,1240.0
49.25,41.5,14.5,0,0,0,8500.0,5449.0,1494.1,239.0,204.0,74.0,1139.0,27500.0,11500.0,1282.0,252.0,1780.0,1250.0,1365.0,1000.0
36.083333333333336,27.08333333333333,10.416666666666666,0,1,0,4830.0,2850.0,1139.0,270.0,263.0,62.0,640.0,35000.0,28000.0,2200.0,500.0,985.0,1120.0,1750.0,1285.0
38.41666666666666,26.0,9.166666666666666,1,0,0,3400.0,2250.0,542.7,200.47662572976125,180.0,59.0,1000.0,17880.264297624595,17880.264297624595,1456.5963852743669,1456.5963852743669,1575.0,1020.0,2325.0,1140.0
63.333333333333336,63.583333333333336,20.416666666666668,0,0,2,30300.0,17750.0,11216.0,533.6,446.0,83.48465480130508,2664.0,47000.0,27560.0,3586.267340328083,1132.8083804768833,5286.6261930089295,3640.0,2650.0,3107.0651065676248
30.0,24.166666666666668,8.0,1,0,0,2500.0,1380.0,335.0,148.0,141.0,53.0,550.0,15000.0,15000.0,875.0,875.0,1240.0,820.0,1340.0,776.0
35.833333333333336,28.25,9.333333333333334,1,0,0,3600.0,2066.0,616.4,174.0,152.0,54.0,640.0,27000.0,27000.0,1010.0,1010.0,1640.0,835.0,1395.0,735.0
35.833333333333336,28.0,9.25,1,0,0,3100.0,1775.0,616.4,146.0,142.0,49.0,817.0,14900.0,14900.0,865.0,865.0,1515.0,805.0,1350.0,590.0
